issue_id,bim360_account_id,bim360_project_id,display_id,title,description,type_id,subtype_id,status,assignee_id,assignee_type,due_date,location_id,location_details,linked_document_urn,owner_id,root_cause_id,root_cause_category_id,response,response_by,response_at,opened_by,opened_at,closed_by,closed_at,created_by,created_at,updated_by,updated_at,start_date,deleted_at,snapshot_urn,published
0b71e03d-82cf-463a-a15d-5e057e606f86,a4f95080-84fe-4281-8d0a-bd8c885695e0,b4589cd9-ef9f-44a0-bea9-cc0dbc7f4544,7,wernerfff,a test to create issue from app,7c5a42c9-b67f-45bb-87eb-6011e8d60f72,a77bdb6a-13d4-4733-a46d-e4683b86b1b2,open,7462015,role,,,,,200811200407804,,,,,,,,,,200811200407804,2018-10-02 14:26:53.130783,,2018-10-22 12:35:54.093,,,,
bad8d23f-ae93-4e3a-aabb-36d19b1852a2,a4f95080-84fe-4281-8d0a-bd8c885695e0,84fa870d-5c48-4b28-ae96-3fd9294df1bb,2,Test 3,"",04d678b2-66de-4376-95f2-c35aaf084b38,896869f2-2e49-415b-b00c-de036ad70d11,draft,,"",,,,urn:adsk.wipprod:dm.lineage:zRSdd73TTV2kmHEz9P_8Rg,BHFKJPGYJMSV,,,,,,,,,,BHFKJPGYJMSV,2017-11-03 23:03:05.979668,,2018-10-22 13:24:35.839,,,,
5facc4f2-5074-4eda-99ff-f8a1a377ce4a,a4f95080-84fe-4281-8d0a-bd8c885695e0,84fa870d-5c48-4b28-ae96-3fd9294df1bb,3,Detected clash,blah blah,04d678b2-66de-4376-95f2-c35aaf084b38,896869f2-2e49-415b-b00c-de036ad70d11,open,,"",,,,urn:adsk.wipprod:dm.lineage:wX7axFPrT2q2Om3mEra6qA,BHFKJPGYJMSV,,,,,,,,,,BHFKJPGYJMSV,2017-11-28 22:01:51.7701,,2018-10-22 13:24:35.847,,,,
0f175717-6ad8-48b3-a5b1-5a60143f1725,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,211,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 10:53:54.945252,,2018-10-26 08:33:16.585319,,,,
d8d221c6-4118-4a8e-a3b7-f633374bbcea,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,198,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:02:19.879949,,2018-10-25 08:02:24.312675,,,,
fa1effa9-24b1-42bd-b00c-cae7fd515d58,a4f95080-84fe-4281-8d0a-bd8c885695e0,0889c9f8-dcbe-4417-85bb-d7473a1fd1f1,1,My first issue - test,Issue associated to location,cec7953b-9655-4dd0-aba8-5f55e3c21715,04c280e8-54d0-41d6-819b-e3cacc93ef1f,open,3843547,company,,,,urn:adsk.wipprod:dm.lineage:A7I_Nm_VS8eSanhV01BOKg,116966059401836,,,,,,,,,,116966059401836,2018-10-24 10:46:23.049304,,2018-10-24 10:46:24.933976,,,,
022e0415-70d8-4752-a860-0d2da64696a2,a4f95080-84fe-4281-8d0a-bd8c885695e0,0889c9f8-dcbe-4417-85bb-d7473a1fd1f1,2,Second issue,"",cec7953b-9655-4dd0-aba8-5f55e3c21715,04c280e8-54d0-41d6-819b-e3cacc93ef1f,open,3843547,company,,,,urn:adsk.wipprod:dm.lineage:a-Vd9ayWRzqNtEqCZBCK3Q,116966059401836,,,,,,,,,,116966059401836,2018-10-24 10:54:55.064657,,2018-10-24 20:00:58.337123,,,,
1b9e0397-1f69-4dec-a5a3-b9218918785e,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,265,2beams-1.ifc failed to be migrated,undefined failed to be migrated. Please check the attached log file,d73dc282-8ff3-44cb-9db9-84e92fdfe024,202d59b1-1c2b-4270-824c-d53f3c3754bc,open,7462015,role,2018-11-22 00:00:00,,,,200902260532621,1c39ebf0-5680-4b03-af84-ba910ae2d41c,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-11-05 14:34:50.466613,200902260532621,2018-11-09 10:22:37.226649,,,,
8ca69401-5b82-4788-97df-29dbb505434b,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,200,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:05:27.826449,,2018-10-25 08:05:30.841953,,,,
0d34975d-9a80-449f-9fe7-0bc82d973060,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,203,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:20:30.383231,,2018-10-25 08:20:34.464837,,,,
766dc127-41e4-4a18-b80a-4e1b4f566aa9,a4f95080-84fe-4281-8d0a-bd8c885695e0,0889c9f8-dcbe-4417-85bb-d7473a1fd1f1,3,test issue,test issue,cec7953b-9655-4dd0-aba8-5f55e3c21715,04c280e8-54d0-41d6-819b-e3cacc93ef1f,open,,,,,,,116966059401836,,,,,,,,,,116966059401836,2018-10-24 17:10:37.813116,,2018-10-24 17:10:39.038704,,,,
505943b9-758a-4251-a5b0-8717c627c17f,a4f95080-84fe-4281-8d0a-bd8c885695e0,0889c9f8-dcbe-4417-85bb-d7473a1fd1f1,7,Test,"",cec7953b-9655-4dd0-aba8-5f55e3c21715,04c280e8-54d0-41d6-819b-e3cacc93ef1f,open,,"",,,,urn:adsk.wipprod:dm.lineage:a-Vd9ayWRzqNtEqCZBCK3Q,116966059401836,,,,,,,,,,116966059401836,2018-10-24 17:29:12.825699,,2018-10-24 20:00:47.455201,,,,
5eb71946-cc0d-47a1-9220-45eebc08e500,a4f95080-84fe-4281-8d0a-bd8c885695e0,0889c9f8-dcbe-4417-85bb-d7473a1fd1f1,5,test issue 3,test issue,cec7953b-9655-4dd0-aba8-5f55e3c21715,04c280e8-54d0-41d6-819b-e3cacc93ef1f,open,,,,,,urn:adsk.wipprod:dm.lineage:A7I_Nm_VS8eSanhV01BOKg,116966059401836,,,,,,,,,,116966059401836,2018-10-24 17:16:28.243166,,2018-10-24 17:16:30.604091,,,,
815f312b-031f-45a0-aacf-a86d6f289141,a4f95080-84fe-4281-8d0a-bd8c885695e0,0889c9f8-dcbe-4417-85bb-d7473a1fd1f1,9,Test 8,"",cec7953b-9655-4dd0-aba8-5f55e3c21715,04c280e8-54d0-41d6-819b-e3cacc93ef1f,open,,"",,,,urn:adsk.wipprod:dm.lineage:a-Vd9ayWRzqNtEqCZBCK3Q,116966059401836,,,,,,,,,,116966059401836,2018-10-25 06:08:13.406029,,2018-10-25 06:08:17.921043,,,,
56d85a7e-6143-4981-9e26-8a774e06ccc4,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,192,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 07:14:19.696965,,2018-10-25 07:14:22.464035,,,,
28df979b-facd-46a1-8591-8ea9f460be32,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,196,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 07:58:34.209488,,2018-10-25 07:58:38.81452,,,,
462b84ea-f6f8-42c9-bda1-6bd57e3af670,a4f95080-84fe-4281-8d0a-bd8c885695e0,0889c9f8-dcbe-4417-85bb-d7473a1fd1f1,10,test issue 10,test issue,cec7953b-9655-4dd0-aba8-5f55e3c21715,04c280e8-54d0-41d6-819b-e3cacc93ef1f,open,,,,,,urn:adsk.wipprod:dm.lineage:a-Vd9ayWRzqNtEqCZBCK3Q,116966059401836,,,,,,,,,,116966059401836,2018-10-25 06:08:37.154933,,2018-10-25 06:08:38.601066,,,,
497992e6-6a58-4452-8fbd-b6918ed03143,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,194,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 07:19:27.511204,,2018-10-25 07:19:32.611729,,,,
dfac7e3a-e2da-43a6-9399-22258b58ad78,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,193,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 07:17:09.368406,,2018-10-25 07:17:12.898837,,,,
3d1247db-a866-420b-a690-3de4c909358e,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,195,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 07:30:30.216216,,2018-10-25 07:30:34.492479,,,,
468d4476-dedd-48d8-89da-e26198d16254,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,201,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:10:03.875628,,2018-10-25 08:10:07.462148,,,,
33178484-7dee-4829-a9d8-456350a98316,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,199,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:04:42.524385,,2018-10-25 08:04:45.208879,,,,
96f52592-7e1b-45be-b505-12a96717bedb,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,197,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:00:34.766249,,2018-10-25 08:00:37.972116,,,,
77e01bdc-79b7-4edf-8eae-b9b1c32adccb,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,202,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:13:07.409859,,2018-10-25 08:13:10.547651,,,,
8c69ab3a-2975-4f40-aa9d-7084e27c8a39,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,204,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:24:28.115839,,2018-10-25 08:24:31.319324,,,,
6dce3ece-b2f1-4b27-9921-1fdf9ffa022d,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,205,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 08:26:05.85781,,2018-10-25 08:26:10.675375,,,,
e60ebfe2-e6b7-4308-848d-ed1bfdb3fc7d,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,209,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 10:37:41.41135,,2018-10-25 10:37:44.156929,,,,
016c101d-1d8e-4587-8bd0-29b7aac242e8,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,206,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 10:29:37.752136,,2018-10-25 10:29:40.711636,,,,
10daa96f-d27b-4802-a7bd-c70b12a1db8d,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,208,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 10:34:37.31543,,2018-10-25 10:34:40.326302,,,,
e310f269-e4cc-4fb5-ad4f-d4ab9a5ceefe,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,207,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 10:32:13.797946,,2018-10-25 10:32:17.086338,,,,
a043d302-2af0-4d6c-85e6-d255b4650f21,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,210,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-26 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-25 10:45:49.598254,,2018-10-25 10:45:52.816934,,,,
8cf57ed9-2128-4c25-8594-8717182d3bcd,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,36,DevTechChina Test Create Field Issue by API (DevTechChina user) ,DevTechChina Test Create Field Issue by API,1c9cf28a-d087-4a3a-afbc-11d7c4236b2e,6fb589f9-c0ea-4cd2-bb32-61189a6ed7f8,in_dispute,BVE5MB3YCEMF,user,2018-07-01 00:00:00,,kitchen,,BVE5MB3YCEMF,1c39ebf0-5680-4b03-af84-ba910ae2d41c,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,BVE5MB3YCEMF,2018-06-13 09:55:16.573283,,2018-10-26 11:21:51.142153,,,,
79a7baa7-492b-41a8-990b-67a0be34d876,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,240,check the tables in room 301,a test to create issue from app,d73dc282-8ff3-44cb-9db9-84e92fdfe024,202d59b1-1c2b-4270-824c-d53f3c3754bc,open,BVE5MB3YCEMF,user,2018-10-31 00:00:00,,,,200902260532621,aff4b70b-54aa-4e13-92b4-49caf542bef4,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-30 09:56:47.769917,,2018-11-04 15:16:03.284144,,,,
7bfcde9b-b8bc-4930-b03c-2dd86030c391,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,241,check the tables in room 302,a test to create issue from app,d73dc282-8ff3-44cb-9db9-84e92fdfe024,202d59b1-1c2b-4270-824c-d53f3c3754bc,open,BVE5MB3YCEMF,user,2018-11-01 00:00:00,,,,200902260532621,aff4b70b-54aa-4e13-92b4-49caf542bef4,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-30 09:57:56.655258,,2018-11-04 15:16:10.315911,,,,
8009dbab-025d-416a-8b1f-8043221503d1,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,212,Test field issue creation by API on Oct 27,The kitchen sink is missing from the plans.,1c9cf28a-d087-4a3a-afbc-11d7c4236b2e,6fb589f9-c0ea-4cd2-bb32-61189a6ed7f8,not_approved,W8ZDPLUTSJKZ,user,2018-10-31 11:30:51,,Kitchen,,W8WMNXPNCDPL,1c39ebf0-5680-4b03-af84-ba910ae2d41c,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 03:45:49.498191,,2018-10-26 11:21:29.824198,,,,
2d422bf6-fc6e-4be4-9c63-381f653d318d,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,213,Test field issue creation by API on Oct 27,The kitchen sink is missing from the plans.,1c9cf28a-d087-4a3a-afbc-11d7c4236b2e,6fb589f9-c0ea-4cd2-bb32-61189a6ed7f8,draft,W8ZDPLUTSJKZ,user,2018-10-31 11:30:51,,Kitchen,,200902260532621,1c39ebf0-5680-4b03-af84-ba910ae2d41c,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 06:23:40.572053,,2018-10-26 11:17:11.296834,,,,
e9d01370-9187-4835-8326-d280f1ce45dc,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,242,2beams-1.ifc failed to be migrated,2beams-1.ifc failed to be migrated. Please check the attached log file,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,7462015,role,2018-10-31 00:00:00,,,,200902260532621,,,,,,,,,,200902260532621,2018-10-30 10:57:58.845905,,2018-10-30 10:58:01.939304,,,,
7205ec57-93ee-410e-85e7-4f713b8698bd,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,235,Remove debris from site,"",16a3da4d-602a-4eca-98c4-bd5bced17704,d057c6df-cb14-4df2-937b-f7ebec659bcf,open,4V4WKQJGGQ7N,user,2018-10-27 00:00:00,,,,200902260532621,1c39ebf0-5680-4b03-af84-ba910ae2d41c,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:49:04.159971,,2018-10-26 11:39:40.043667,,,,
be4824c7-2d5a-4463-ae27-40ca1b410484,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,236,"""Verify jambs for doors are blocked as required for hinges and securely anchored to rough bucks.  ","",1c9cf28a-d087-4a3a-afbc-11d7c4236b2e,6fb589f9-c0ea-4cd2-bb32-61189a6ed7f8,in_dispute,W8ZDPLUTSJKZ,user,2018-10-30 00:00:00,,,,200902260532621,1c39ebf0-5680-4b03-af84-ba910ae2d41c,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:49:19.080769,,2018-10-30 09:33:13.334223,,,,
6d1d0468-7a0b-4878-b88b-060a76981a9b,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,234,"Verify doors are as required; check grade, species, veneer cut,  ","",d73dc282-8ff3-44cb-9db9-84e92fdfe024,202d59b1-1c2b-4270-824c-d53f3c3754bc,open,200902260532621,user,2018-10-30 00:00:00,,,,200902260532621,a4ccf064-9ec2-4171-9d55-4dda71dacd67,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:48:48.50233,,2018-10-26 11:39:55.468157,,,,
7f8b668c-18cf-4d78-97de-5a77bd899934,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,215,Repaint frame,"",1c9cf28a-d087-4a3a-afbc-11d7c4236b2e,6fb589f9-c0ea-4cd2-bb32-61189a6ed7f8,open,200902260532621,user,2018-10-27 00:00:00,,,,200902260532621,a4ccf064-9ec2-4171-9d55-4dda71dacd67,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:44:05.521503,,2018-10-26 11:16:46.331073,,,,
02d92e62-d736-4bea-93a2-18ca26db6efc,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,217,Install light switch,"",8273efdf-582d-45c2-ab09-3ce37eaaf170,5cb674e4-8ef1-41b9-becf-ddce93ef3ae1,open,W8ZDPLUTSJKZ,user,2018-10-31 00:00:00,,,,200902260532621,aff4b70b-54aa-4e13-92b4-49caf542bef4,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:44:32.141263,,2018-11-08 03:22:57.582887,,,,
f3527f40-75e0-4926-9423-8ccf71ea9be1,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,238,Confirm special items and conditions are understood.,"",d73dc282-8ff3-44cb-9db9-84e92fdfe024,202d59b1-1c2b-4270-824c-d53f3c3754bc,open,BVE5MB3YCEMF,user,2018-11-06 00:00:00,,,,200902260532621,a4ccf064-9ec2-4171-9d55-4dda71dacd67,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 11:14:44.248168,,2018-10-26 11:39:10.968552,,,,
a333e223-4fab-46ca-ac1b-c51972ce2b62,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,218,Device is not flush with trim plate see detail. ,"",16a3da4d-602a-4eca-98c4-bd5bced17704,d057c6df-cb14-4df2-937b-f7ebec659bcf,in_dispute,W8ZDPLUTSJKZ,user,2018-10-31 00:00:00,,,,200902260532621,a4ccf064-9ec2-4171-9d55-4dda71dacd67,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:44:41.910363,,2018-10-26 11:20:52.245809,,,,
0c612d20-bf04-492f-a200-732086584dad,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,220,Verify equipment exposed to weather is weatherproof. ,"",d73dc282-8ff3-44cb-9db9-84e92fdfe024,202d59b1-1c2b-4270-824c-d53f3c3754bc,not_approved,BVE5MB3YCEMF,user,2018-11-07 00:00:00,,,,200902260532621,110ac137-4f15-45d7-9b99-e969773bbaab,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:45:14.357786,,2018-10-26 11:40:59.693657,,,,
8c72bb3e-fb95-4bf8-abc3-ea4ee7ca1a10,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,237,Verify jambs for doors are blocked as required for hinges and securely anchored to rough bucks.  ,"",8273efdf-582d-45c2-ab09-3ce37eaaf170,b1699f62-dd66-4cfd-b73a-597ea9a094c8,open,W8ZDPLUTSJKZ,user,2018-10-28 00:00:00,,,,200902260532621,a4ccf064-9ec2-4171-9d55-4dda71dacd67,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:49:37.143495,200902260532621,2019-04-01 03:41:05.454837,,,,
997e73b8-f318-42e1-a688-db93870e679f,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,35,Xiaodong Test Create Field Issue by API (role number ) ,Xiaodong Test Create Field Issue by API,1c9cf28a-d087-4a3a-afbc-11d7c4236b2e,6fb589f9-c0ea-4cd2-bb32-61189a6ed7f8,open,7462018,role,2018-07-01 00:00:00,,kitchen,,200902260532621,a4ccf064-9ec2-4171-9d55-4dda71dacd67,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-06-11 23:18:53.501618,,2018-10-26 11:18:33.172699,,,,
332c796c-2b44-4929-b44d-cace115d389f,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,231,remove debris from site,"",8273efdf-582d-45c2-ab09-3ce37eaaf170,5cb674e4-8ef1-41b9-becf-ddce93ef3ae1,work_completed,BVE5MB3YCEMF,user,2018-11-02 00:00:00,,,,200902260532621,110ac137-4f15-45d7-9b99-e969773bbaab,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:47:27.516531,,2018-10-26 11:40:11.789045,,,,
fe57f43d-cae9-4da8-b055-db02249dfa13,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,232,Wood door not primed,"",d73dc282-8ff3-44cb-9db9-84e92fdfe024,202d59b1-1c2b-4270-824c-d53f3c3754bc,open,W8ZDPLUTSJKZ,user,2018-10-30 00:00:00,,,,200902260532621,110ac137-4f15-45d7-9b99-e969773bbaab,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2018-10-26 10:48:09.211305,,2018-10-26 11:09:38.216885,,,,
