issue_type_id,bim360_account_id,bim360_project_id,issue_type,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
342df48b-8e27-43ce-93f0-51ca2c17e878,a4f95080-84fe-4281-8d0a-bd8c885695e0,0635c8fa-9e40-4d6f-a986-caa42eefbbf8,Quality,t,System,2018-08-02 09:08:15.18,System,2018-11-08 05:17:25.435,,
61a4ce1e-7e9d-4207-9575-21825cb89fcb,a4f95080-84fe-4281-8d0a-bd8c885695e0,0635c8fa-9e40-4d6f-a986-caa42eefbbf8,Safety,t,System,2018-08-02 09:08:15.18,System,2018-11-08 05:17:25.435,,
0155de14-ac85-4e49-a536-4b8aa12c373a,a4f95080-84fe-4281-8d0a-bd8c885695e0,0635c8fa-9e40-4d6f-a986-caa42eefbbf8,Punch List,t,System,2018-08-02 09:08:15.18,System,2018-11-08 05:17:25.435,,
73a0b09f-076f-4859-bd8c-f6c5708cd735,a4f95080-84fe-4281-8d0a-bd8c885695e0,0635c8fa-9e40-4d6f-a986-caa42eefbbf8,Commissioning,t,System,2018-08-02 09:08:15.18,System,2018-11-08 05:17:25.435,,
58433b78-6f09-47a4-bd9f-730f2348c531,a4f95080-84fe-4281-8d0a-bd8c885695e0,0635c8fa-9e40-4d6f-a986-caa42eefbbf8,Work List,f,System,2018-08-02 09:08:15.181,System,2018-11-08 05:17:25.435,,
6c7db489-2bac-41e8-8936-253efbc0795e,a4f95080-84fe-4281-8d0a-bd8c885695e0,0635c8fa-9e40-4d6f-a986-caa42eefbbf8,Observation,t,System,2018-08-02 09:08:15.181,System,2018-11-08 05:17:25.435,,
28218bde-ee09-43c9-b635-8d9311a2f259,a4f95080-84fe-4281-8d0a-bd8c885695e0,0635c8fa-9e40-4d6f-a986-caa42eefbbf8,Warranty,f,System,2018-08-02 09:08:15.181,System,2018-11-08 05:17:25.435,,
3b455313-f5e9-4cf1-8654-c20dc68f86a6,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Quality,t,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.034,,
72355d62-7d9b-4014-b0a5-180b95faa2d0,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Safety,t,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.034,,
ee7f9a05-c85d-482c-8e47-f8c3cbc5d7c9,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Punch List,t,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.034,,
a70ee52b-4239-49e0-aafb-afa60486a2b2,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Commissioning,t,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.034,,
62624992-473d-4969-aee3-54239b66ea58,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Work List,f,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.034,,
7fc8cac7-a9af-47a1-8cae-2fc33513385c,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Observation,t,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.034,,
290258b5-f46f-4c6c-8000-5e790c0df2a1,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Warranty,f,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.034,,
8a3aafcd-7f16-40b8-a3f6-d491a56da172,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Coordination,t,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.034,,
27c48a6d-f242-459a-b264-c0045acd1eb7,a4f95080-84fe-4281-8d0a-bd8c885695e0,0925be7c-ee3f-440e-8985-7c5a73e81916,Design,t,System,2019-03-04 09:03:30.034,System,2019-03-04 09:03:30.052,,
c2e447e9-59e9-40fa-b870-4b529bebbe08,a4f95080-84fe-4281-8d0a-bd8c885695e0,33137851-01d4-4f96-8dcc-7992863d417a,Quality,t,System,2018-08-07 19:18:57.736,System,2018-11-08 06:56:04.692,,
7338cc4c-456d-4c51-9678-e45458547ad2,a4f95080-84fe-4281-8d0a-bd8c885695e0,33137851-01d4-4f96-8dcc-7992863d417a,Safety,t,System,2018-08-07 19:18:57.737,System,2018-11-08 06:56:04.692,,
fc2e8691-bbcb-4bc5-85af-3af67c030921,a4f95080-84fe-4281-8d0a-bd8c885695e0,33137851-01d4-4f96-8dcc-7992863d417a,Punch List,t,System,2018-08-07 19:18:57.737,System,2018-11-08 06:56:04.692,,
2bc5ec76-3123-4215-a706-5fb1a8a81ddd,a4f95080-84fe-4281-8d0a-bd8c885695e0,33137851-01d4-4f96-8dcc-7992863d417a,Commissioning,t,System,2018-08-07 19:18:57.738,System,2018-11-08 06:56:04.692,,
30906fdd-1be4-4590-a634-0552196177da,a4f95080-84fe-4281-8d0a-bd8c885695e0,33137851-01d4-4f96-8dcc-7992863d417a,Work List,f,System,2018-08-07 19:18:57.739,System,2018-11-08 06:56:04.692,,
8787eaa4-6650-481a-9ed6-52a0078224e3,a4f95080-84fe-4281-8d0a-bd8c885695e0,33137851-01d4-4f96-8dcc-7992863d417a,Observation,t,System,2018-08-07 19:18:57.739,System,2018-11-08 06:56:04.692,,
18136f57-9b16-44d1-af60-69afbcd071d2,a4f95080-84fe-4281-8d0a-bd8c885695e0,33137851-01d4-4f96-8dcc-7992863d417a,Warranty,f,System,2018-08-07 19:18:57.739,System,2018-11-08 06:56:04.692,,
fdd3e361-c465-4e6c-8ac8-8a286f40f74e,a4f95080-84fe-4281-8d0a-bd8c885695e0,e4409971-59ec-4418-9799-add1b115affc,Quality,t,System,2018-08-07 19:52:29.082,System,2018-11-08 05:12:01.857,,
794337a7-1875-4456-8cc8-84a87328c11c,a4f95080-84fe-4281-8d0a-bd8c885695e0,e4409971-59ec-4418-9799-add1b115affc,Safety,t,System,2018-08-07 19:52:29.083,System,2018-11-08 05:12:01.857,,
5f232407-3029-4104-8f55-9380cd09084e,a4f95080-84fe-4281-8d0a-bd8c885695e0,e4409971-59ec-4418-9799-add1b115affc,Punch List,t,System,2018-08-07 19:52:29.083,System,2018-11-08 05:12:01.857,,
6216294c-37db-4d30-84c3-d33ce3854b9b,a4f95080-84fe-4281-8d0a-bd8c885695e0,e4409971-59ec-4418-9799-add1b115affc,Commissioning,t,System,2018-08-07 19:52:29.083,System,2018-11-08 05:12:01.857,,
8cb0114a-53fb-4142-89b5-c772eeaee5d0,a4f95080-84fe-4281-8d0a-bd8c885695e0,e4409971-59ec-4418-9799-add1b115affc,Work List,f,System,2018-08-07 19:52:29.084,System,2018-11-08 05:12:01.857,,
cbf2b32d-7ee7-4b1a-af8d-4b3521ea858c,a4f95080-84fe-4281-8d0a-bd8c885695e0,e4409971-59ec-4418-9799-add1b115affc,Observation,t,System,2018-08-07 19:52:29.084,System,2018-11-08 05:12:01.857,,
6339d14b-c51e-46aa-aeec-7ede102034ae,a4f95080-84fe-4281-8d0a-bd8c885695e0,e4409971-59ec-4418-9799-add1b115affc,Warranty,f,System,2018-08-07 19:52:29.086,System,2018-11-08 05:12:01.857,,
b10f597d-7800-4921-8fe7-b1fdf08fd2e0,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Quality,t,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.067,,
7952231f-03e5-40c2-9e46-5222f0fae54d,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Safety,t,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.067,,
a9a87e00-2d29-4bcd-9c8e-4e34c8a26dac,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Design,t,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.081,,
75147188-b17c-41ac-8ecb-82d084567ef5,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Punch List,t,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.067,,
edbccdd2-4ade-4c45-95de-54b721f32a25,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Commissioning,t,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.067,,
1aa3897b-c421-4840-877b-bcbc976f10b0,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Work List,f,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.067,,
02d310cb-57f7-4d02-9b7d-29ba016b22ab,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Observation,t,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.067,,
642954e9-ca95-46e8-aa9a-936bb6888d4d,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Warranty,f,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.067,,
d58bc6db-8b1d-414f-b266-4e66a851b162,a4f95080-84fe-4281-8d0a-bd8c885695e0,ce6ac9ea-3fc9-4825-95b0-3993b98aa66a,Coordination,t,System,2019-03-04 09:28:00.067,System,2019-03-04 09:28:00.067,,
a5820e16-ad7a-4914-b3cc-dc70560fc9ac,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Quality,t,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.067,,
08072204-fcfd-42a4-b59a-8acc824a79f9,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Safety,t,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.067,,
c6804c6d-be45-47ab-9803-47263ef2c9a0,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Punch List,t,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.067,,
7a9bac98-5745-449b-bcf0-c519dfeacf5e,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Commissioning,t,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.067,,
8f800892-774b-45d1-817d-5087b6b6b6e3,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Work List,f,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.067,,
bf6abb81-a7de-4abc-83bd-8f9333821ed3,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Observation,t,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.067,,
b576be69-0dc8-48fc-a361-e3926e0f8773,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Warranty,f,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.067,,
96d07e92-1c1d-4fe3-8d98-709a9e9c919f,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Coordination,t,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.067,,
d205b9c2-da84-43fd-b540-55a8f06c5cf0,a4f95080-84fe-4281-8d0a-bd8c885695e0,8970fdf1-f4ed-4ca8-8ea4-e578f73fe8ee,Design,t,System,2018-11-13 22:08:30.067,System,2018-11-13 22:08:30.077,,
e36b417e-38b7-4ed5-8d51-8bfdfe42269f,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Quality,t,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.054,,
2e68178f-a46d-4cd1-9053-829ba036b2df,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Safety,t,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.054,,
d7d80e60-4556-4279-9b34-c61bc70a9457,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Punch List,t,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.054,,
7e66e11e-141e-4c3b-bdd5-218969066cf9,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Commissioning,t,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.054,,
294d97e6-116c-4b0e-b675-43c5d8ebc438,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Work List,f,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.054,,
0fe6f25f-9f17-46f7-9441-62af69fd7912,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Observation,t,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.054,,
46e91dd5-cdf7-4346-8956-b5b781dafd4d,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Design,t,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.069,,
d8bc26fc-07f9-4e3d-926f-049a42b2cc69,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Warranty,f,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.054,,
1aa532d6-014f-415a-8bed-6c0c078f6eb8,a4f95080-84fe-4281-8d0a-bd8c885695e0,70d8908b-5435-4d91-9c6b-5146c6563fcd,Coordination,t,System,2019-03-22 23:43:00.054,System,2019-03-22 23:43:00.054,,
829531aa-7802-42b8-b8a7-4e2bdef41863,a4f95080-84fe-4281-8d0a-bd8c885695e0,0a82fa81-a25b-4d7d-b06b-197aad518b9c,Quality,t,System,2018-09-02 15:15:30.034,System,2018-11-08 06:27:14.763,,
1c23becc-3426-4bb8-adc8-e89bcb376c15,a4f95080-84fe-4281-8d0a-bd8c885695e0,0a82fa81-a25b-4d7d-b06b-197aad518b9c,Safety,t,System,2018-09-02 15:15:30.034,System,2018-11-08 06:27:14.763,,
184402ba-e081-4a22-9011-23e5c7c70c49,a4f95080-84fe-4281-8d0a-bd8c885695e0,0a82fa81-a25b-4d7d-b06b-197aad518b9c,Punch List,t,System,2018-09-02 15:15:30.035,System,2018-11-08 06:27:14.763,,
9783e3b1-13f9-49a9-baaf-32a2f1728e70,a4f95080-84fe-4281-8d0a-bd8c885695e0,0a82fa81-a25b-4d7d-b06b-197aad518b9c,Commissioning,t,System,2018-09-02 15:15:30.035,System,2018-11-08 06:27:14.763,,
6ff6c31a-19ee-4595-87c2-1b2cd355fd1c,a4f95080-84fe-4281-8d0a-bd8c885695e0,0a82fa81-a25b-4d7d-b06b-197aad518b9c,Work List,f,System,2018-09-02 15:15:30.035,System,2018-11-08 06:27:14.763,,
25809f39-9bf7-43f6-b862-93c43e6d9c8f,a4f95080-84fe-4281-8d0a-bd8c885695e0,0a82fa81-a25b-4d7d-b06b-197aad518b9c,Observation,t,System,2018-09-02 15:15:30.036,System,2018-11-08 06:27:14.763,,
0d863961-9947-425f-b4f1-2885c6532601,a4f95080-84fe-4281-8d0a-bd8c885695e0,0a82fa81-a25b-4d7d-b06b-197aad518b9c,Warranty,f,System,2018-09-02 15:15:30.036,System,2018-11-08 06:27:14.763,,
25c69d0f-9e63-4e0e-85f8-acb161376400,a4f95080-84fe-4281-8d0a-bd8c885695e0,79eab280-7d7d-41ed-9837-effed6ea13b9,Quality,t,System,2018-09-03 06:10:00.049,System,2018-11-08 05:05:47.925,,
bf57d4cb-28c6-44fb-adc0-cb83831e5f95,a4f95080-84fe-4281-8d0a-bd8c885695e0,79eab280-7d7d-41ed-9837-effed6ea13b9,Safety,t,System,2018-09-03 06:10:00.05,System,2018-11-08 05:05:47.925,,
b334e92d-8b14-4cef-9126-cc2022e50a77,a4f95080-84fe-4281-8d0a-bd8c885695e0,79eab280-7d7d-41ed-9837-effed6ea13b9,Punch List,t,System,2018-09-03 06:10:00.05,System,2018-11-08 05:05:47.925,,
df036b40-8797-4d06-bd3e-81e1d49dfbe6,a4f95080-84fe-4281-8d0a-bd8c885695e0,79eab280-7d7d-41ed-9837-effed6ea13b9,Commissioning,t,System,2018-09-03 06:10:00.05,System,2018-11-08 05:05:47.925,,
167bd9e8-1aae-43af-9130-69a6df563e2c,a4f95080-84fe-4281-8d0a-bd8c885695e0,79eab280-7d7d-41ed-9837-effed6ea13b9,Work List,f,System,2018-09-03 06:10:00.051,System,2018-11-08 05:05:47.925,,
1a69a3bc-0a7b-466f-bf72-b06edea8f320,a4f95080-84fe-4281-8d0a-bd8c885695e0,79eab280-7d7d-41ed-9837-effed6ea13b9,Observation,t,System,2018-09-03 06:10:00.051,System,2018-11-08 05:05:47.925,,
3611bae3-f995-49c1-ac36-aa38021ce8a3,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,My Issue Type,t,115925126619778,2019-03-05 04:29:39.66,115925126619778,2019-03-26 19:43:20.72,,
e38a6c7b-dfc5-4dc4-8a13-c6d7bada25d9,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,Quality,t,System,2018-09-13 12:43:00.098,System,2018-11-08 05:11:05.523,,
24b71542-2c23-4840-a4b9-98a19d221961,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,Safety,t,System,2018-09-13 12:43:00.101,System,2018-11-08 05:11:05.523,,
5bfb01f0-d53a-4b55-865f-8ff4f1356371,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,Punch List,t,System,2018-09-13 12:43:00.101,System,2018-11-08 05:11:05.523,,
a0271add-d3df-4c72-b699-ddba5e967a74,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,Commissioning,t,System,2018-09-13 12:43:00.102,System,2018-11-08 05:11:05.523,,
6a062ae9-8b1d-4602-bbc8-fbb9f79ff1a6,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,Work List,f,System,2018-09-13 12:43:00.102,System,2018-11-08 05:11:05.523,,
5b7f8cac-3fe7-45b2-874e-5c4d82dfe052,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,Observation,t,System,2018-09-13 12:43:00.102,System,2018-11-08 05:11:05.523,,
81208517-3e31-4ef4-af17-350f09108a31,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,Warranty,f,System,2018-09-13 12:43:00.102,System,2018-11-08 05:11:05.523,,
265d5280-21e6-4228-9ec9-067ad637e814,a4f95080-84fe-4281-8d0a-bd8c885695e0,bf11bbf1-5dda-4fdb-8884-5a346003924f,Quality,t,System,2019-08-30 01:49:30.177,System,2019-08-30 01:49:30.177,,
9be6301c-71ad-4424-8453-de0a1b033601,a4f95080-84fe-4281-8d0a-bd8c885695e0,bf11bbf1-5dda-4fdb-8884-5a346003924f,Safety,t,System,2019-08-30 01:49:30.177,System,2019-08-30 01:49:30.177,,
c519ad7d-aa02-45a2-9cac-ca6044234fd3,a4f95080-84fe-4281-8d0a-bd8c885695e0,bf11bbf1-5dda-4fdb-8884-5a346003924f,Design,t,System,2019-08-30 01:49:30.177,System,2019-08-30 01:49:30.191,,
7f66e8d3-49b8-4085-9a7f-7587db045ae4,a4f95080-84fe-4281-8d0a-bd8c885695e0,38ba61eb-8db4-41b6-8cc1-2db2c299263d,Quality,t,System,2019-08-30 00:59:00.221,System,2019-08-30 00:59:00.221,,
610f2108-006e-4222-9350-0020e88e9252,a4f95080-84fe-4281-8d0a-bd8c885695e0,38ba61eb-8db4-41b6-8cc1-2db2c299263d,Design,t,System,2019-08-30 00:59:00.221,System,2019-08-30 00:59:00.239,,
964123cb-4ffd-4e10-ad2d-09f6e0ad00ac,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Quality,t,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.201,,
06496496-c13a-41b6-9ef8-5d10eb829a4e,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Safety,t,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.201,,
e4425a69-1eba-4c21-97f5-a3e2f6a37b88,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Punch List,t,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.201,,
3068b052-0380-4ce7-a0bd-e8451d3aff66,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Commissioning,t,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.201,,
04bbb969-44bf-416e-8e50-8307868957cc,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Work List,f,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.201,,
16f0d849-e1df-4f91-852b-8325cf693acf,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Observation,t,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.201,,
152e5bde-7a01-43d6-a349-e2ef913acdd0,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Warranty,f,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.201,,
0574e003-200e-4604-a8e9-800f9b8808ec,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Coordination,t,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.201,,
58fe653a-ecdd-446d-862a-6af366cd5dcb,a4f95080-84fe-4281-8d0a-bd8c885695e0,55effa37-fcfa-460c-9bde-496c81320dce,Design,t,System,2019-08-30 00:59:30.201,System,2019-08-30 00:59:30.217,,
41c4a783-d014-445e-8363-d8773a0dbb62,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Design,t,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.282,,
7e609719-64bb-4e93-ab69-f8bfdb0dbced,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Quality,t,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.268,,
8a396308-9e3c-465f-90eb-bfb282e505a2,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Safety,t,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.268,,
35ff9730-7a49-4907-ad45-faa8ef6ab075,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Punch List,t,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.268,,
987255ae-a422-4d3c-83bd-93bfa5717089,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Commissioning,t,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.268,,
b78189f0-4793-494f-a6c3-d307e200dd1b,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Work List,f,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.268,,
e435a43b-a830-4c2c-8297-2ee8cbe006f1,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Observation,t,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.268,,
023ebd94-7190-4f42-9c14-e6ff824fff33,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Warranty,f,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.268,,
ec9faaaf-d8ba-4c74-933a-7ab07c64719e,a4f95080-84fe-4281-8d0a-bd8c885695e0,3111d5b0-644b-4978-8049-bf117f37c45c,Coordination,t,System,2019-08-30 01:48:00.268,System,2019-08-30 01:48:00.268,,
0318df05-6001-421b-aa65-9d2b10beb6a0,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Quality,t,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.217,,
65cb2494-db43-4bd5-8a5e-2b44813d269b,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Safety,t,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.217,,
aab142c6-679a-4c8c-a5c2-0d9ea72f7534,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Punch List,t,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.217,,
002d16eb-1e85-4423-8855-a16d33d4df04,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Commissioning,t,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.217,,
fd39beb7-5cca-460f-93c0-ffd6822568be,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Work List,f,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.217,,
e6ab8aba-c3f4-4262-be57-1c93624a6ef1,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Observation,t,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.217,,
05e46eaf-5340-44d0-8a58-9d2c557841b6,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Warranty,f,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.217,,
cea4760d-c6b8-4091-a0da-446b0f4b5ae6,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Coordination,t,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.217,,
840cb02e-24e8-48af-85bd-073e4703144d,a4f95080-84fe-4281-8d0a-bd8c885695e0,982e8d76-cf9f-4dd4-a415-5419437187ce,Design,t,System,2019-08-30 00:59:30.217,System,2019-08-30 00:59:30.232,,
42faccd6-7c31-4442-b653-d27c14b5a7ca,a4f95080-84fe-4281-8d0a-bd8c885695e0,38ba61eb-8db4-41b6-8cc1-2db2c299263d,Safety,t,System,2019-08-30 00:59:00.221,System,2019-08-30 00:59:00.221,,
9635ba95-af11-4ab8-b5b1-ec5966e23f80,a4f95080-84fe-4281-8d0a-bd8c885695e0,38ba61eb-8db4-41b6-8cc1-2db2c299263d,Punch List,t,System,2019-08-30 00:59:00.221,System,2019-08-30 00:59:00.221,,
